character,word,count,characterName
1,ooo,49,marge simpson
1,homer,1358,marge simpson
1,excuse,50,marge simpson
1,lisas,42,marge simpson
1,class,25,marge simpson
1,bart,585,marge simpson
1,sweet,67,marge simpson
1,dear,87,marge simpson
1,friends,71,marge simpson
1,simpson,99,marge simpson
1,family,136,marge simpson
1,year,39,marge simpson
1,cat,27,marge simpson
1,run,31,marge simpson
1,bought,27,marge simpson
1,guess,149,marge simpson
1,life,106,marge simpson
1,grampa,73,marge simpson
1,maggie,157,marge simpson
1,lisa,410,marge simpson
1,love,216,marge simpson
1,happy,89,marge simpson
1,children,82,marge simpson
1,years,82,marge simpson
1,telling,24,marge simpson
1,christmas,64,marge simpson
1,kids,307,marge simpson
1,money,101,marge simpson
1,turn,64,marge simpson
1,mother,82,marge simpson
1,makes,39,marge simpson
1,god,126,marge simpson
1,homers,32,marge simpson
1,worry,59,marge simpson
1,feeling,22,marge simpson
1,told,64,marge simpson
1,time,254,marge simpson
1,hours,21,marge simpson
1,late,37,marge simpson
1,sisters,25,marge simpson
1,call,77,marge simpson
1,police,22,marge simpson
1,good,314,marge simpson
1,hmmm,46,marge simpson
1,thing,152,marge simpson
1,boy,90,marge simpson
1,hard,54,marge simpson
1,big,83,marge simpson
1,day,158,marge simpson
1,eat,65,marge simpson
1,tonight,61,marge simpson
1,feel,107,marge simpson
1,bad,98,marge simpson
1,word,23,marge simpson
1,guy,50,marge simpson
1,stop,223,marge simpson
1,forget,34,marge simpson
1,happened,64,marge simpson
1,find,89,marge simpson
1,job,53,marge simpson
1,back,216,marge simpson
1,thinking,42,marge simpson
1,married,73,marge simpson
1,promised,22,marge simpson
1,wanted,51,marge simpson
1,fathers,37,marge simpson
1,proud,47,marge simpson
1,people,152,marge simpson
1,burns,64,marge simpson
1,girl,50,marge simpson
1,leave,35,marge simpson
1,true,36,marge simpson
1,sit,24,marge simpson
1,drink,23,marge simpson
1,made,96,marge simpson
1,hey,64,marge simpson
1,homie,537,marge simpson
1,ohhh,24,marge simpson
1,car,69,marge simpson
1,long,68,marge simpson
1,supposed,23,marge simpson
1,listen,53,marge simpson
1,man,141,marge simpson
1,enjoy,34,marge simpson
1,talking,60,marge simpson
1,house,175,marge simpson
1,coming,79,marge simpson
1,kind,73,marge simpson
1,dollars,56,marge simpson
1,driving,21,marge simpson
1,doctor,41,marge simpson
1,sister,28,marge simpson
1,thought,120,marge simpson
1,making,52,marge simpson
1,real,57,marge simpson
1,wonderful,57,marge simpson
1,surprise,22,marge simpson
1,special,61,marge simpson
1,hope,74,marge simpson
1,friend,33,marge simpson
1,side,30,marge simpson
1,huh,46,marge simpson
1,world,51,marge simpson
1,tomorrow,49,marge simpson
1,talk,94,marge simpson
1,boys,42,marge simpson
1,head,38,marge simpson
1,school,117,marge simpson
1,honey,190,marge simpson
1,nice,122,marge simpson
1,hot,21,marge simpson
1,wake,29,marge simpson
1,barts,72,marge simpson
1,young,47,marge simpson
1,woman,48,marge simpson
1,night,119,marge simpson
1,worried,35,marge simpson
1,important,35,marge simpson
1,today,67,marge simpson
1,matter,23,marge simpson
1,inside,40,marge simpson
1,invited,21,marge simpson
1,wrong,83,marge simpson
1,ride,28,marge simpson
1,game,40,marge simpson
1,idea,73,marge simpson
1,fun,96,marge simpson
1,afford,30,marge simpson
1,father,167,marge simpson
1,shes,80,marge simpson
1,taking,53,marge simpson
1,fine,80,marge simpson
1,fire,27,marge simpson
1,goodnight,22,marge simpson
1,husband,105,marge simpson
1,understand,28,marge simpson
1,favorite,21,marge simpson
1,church,42,marge simpson
1,morning,40,marge simpson
1,goodness,24,marge simpson
1,promise,24,marge simpson
1,pay,34,marge simpson
1,music,21,marge simpson
1,till,25,marge simpson
1,yeah,80,marge simpson
1,anymore,42,marge simpson
1,learn,21,marge simpson
1,mmm,21,marge simpson
1,eating,31,marge simpson
1,lot,89,marge simpson
1,breakfast,21,marge simpson
1,town,58,marge simpson
1,patty,25,marge simpson
1,place,96,marge simpson
1,dinner,89,marge simpson
1,end,43,marge simpson
1,throw,24,marge simpson
1,mind,43,marge simpson
1,marge,79,marge simpson
1,trouble,32,marge simpson
1,hit,30,marge simpson
1,rest,30,marge simpson
1,funny,26,marge simpson
1,start,50,marge simpson
1,care,68,marge simpson
1,things,117,marge simpson
1,dad,29,marge simpson
1,goodbye,23,marge simpson
1,birthday,22,marge simpson
1,party,53,marge simpson
1,put,120,marge simpson
1,door,22,marge simpson
1,food,38,marge simpson
1,room,63,marge simpson
1,sleep,43,marge simpson
1,left,54,marge simpson
1,women,32,marge simpson
1,son,62,marge simpson
1,meet,25,marge simpson
1,pick,32,marge simpson
1,times,33,marge simpson
1,sounds,45,marge simpson
1,spend,36,marge simpson
1,living,25,marge simpson
1,miss,49,marge simpson
1,remember,101,marge simpson
1,dress,30,marge simpson
1,parents,23,marge simpson
1,baby,101,marge simpson
1,home,182,marge simpson
1,brought,31,marge simpson
1,work,97,marge simpson
1,selma,30,marge simpson
1,show,92,marge simpson
1,trip,23,marge simpson
1,problem,30,marge simpson
1,hair,50,marge simpson
1,wait,115,marge simpson
1,hear,56,marge simpson
1,phone,38,marge simpson
1,bed,49,marge simpson
1,stay,71,marge simpson
1,watch,54,marge simpson
1,gotta,46,marge simpson
1,wearing,21,marge simpson
1,called,37,marge simpson
1,check,24,marge simpson
1,perfect,50,marge simpson
1,oooh,30,marge simpson
1,bring,31,marge simpson
1,men,33,marge simpson
1,girls,21,marge simpson
1,beautiful,48,marge simpson
1,kitchen,22,marge simpson
1,live,43,marge simpson
1,save,44,marge simpson
1,horrible,22,marge simpson
1,lady,27,marge simpson
1,make,204,marge simpson
1,hurt,34,marge simpson
1,finally,40,marge simpson
1,chance,25,marge simpson
1,great,93,marge simpson
1,fair,26,marge simpson
1,gonna,151,marge simpson
1,give,124,marge simpson
1,poor,42,marge simpson
1,means,34,marge simpson
1,street,26,marge simpson
1,terrible,31,marge simpson
1,heart,35,marge simpson
1,minute,35,marge simpson
1,flanders,25,marge simpson
1,win,25,marge simpson
1,open,27,marge simpson
1,knew,39,marge simpson
1,mom,43,marge simpson
1,ready,39,marge simpson
1,read,35,marge simpson
1,drive,26,marge simpson
1,wow,43,marge simpson
1,pretty,45,marge simpson
1,child,21,marge simpson
1,watching,35,marge simpson
1,sound,25,marge simpson
1,started,22,marge simpson
1,week,42,marge simpson
1,krusty,23,marge simpson
1,heard,34,marge simpson
1,springfield,67,marge simpson
1,pie,30,marge simpson
1,cute,27,marge simpson
1,change,29,marge simpson
1,hate,29,marge simpson
1,person,27,marge simpson
1,point,32,marge simpson
1,days,30,marge simpson
1,lord,36,marge simpson
1,eyes,25,marge simpson
1,alive,24,marge simpson
1,story,48,marge simpson
1,met,22,marge simpson
1,high,22,marge simpson
1,found,41,marge simpson
1,free,28,marge simpson
1,paper,25,marge simpson
1,artie,32,marge simpson
1,hmm,55,marge simpson
1,part,46,marge simpson
1,business,27,marge simpson
1,wear,24,marge simpson
1,stupid,22,marge simpson
1,date,22,marge simpson
1,ooh,110,marge simpson
1,movie,41,marge simpson
1,afraid,36,marge simpson
1,vacation,21,marge simpson
1,hold,25,marge simpson
1,hundred,48,marge simpson
1,dog,52,marge simpson
1,set,28,marge simpson
1,suit,22,marge simpson
1,apu,29,marge simpson
1,wedding,42,marge simpson
1,marriage,41,marge simpson
1,glad,63,marge simpson
1,tired,22,marge simpson
1,buy,46,marge simpson
1,book,41,marge simpson
1,play,62,marge simpson
1,hand,34,marge simpson
1,gave,27,marge simpson
1,crazy,64,marge simpson
1,minutes,26,marge simpson
1,cool,21,marge simpson
1,ned,83,marge simpson
1,power,22,marge simpson
1,safe,29,marge simpson
1,milhouse,26,marge simpson
1,face,26,marge simpson
1,sweetie,75,marge simpson
1,hell,34,marge simpson
1,cut,38,marge simpson
1,beer,31,marge simpson
1,moe,58,marge simpson
1,saved,22,marge simpson
1,water,22,marge simpson
1,blue,22,marge simpson
1,ten,34,marge simpson
1,store,33,marge simpson
1,happen,30,marge simpson
1,mad,23,marge simpson
1,turned,22,marge simpson
1,lost,37,marge simpson
1,dead,30,marge simpson
1,maggies,24,marge simpson
1,dream,22,marge simpson
1,guys,27,marge simpson
1,chief,21,marge simpson
1,wanna,22,marge simpson
1,turning,21,marge simpson
1,drinking,25,marge simpson
1,clean,30,marge simpson
1,cake,28,marge simpson
1,picture,21,marge simpson
1,full,33,marge simpson
1,stuff,29,marge simpson
1,ago,29,marge simpson
1,fat,23,marge simpson
1,wife,21,marge simpson
2,time,567,homer simpson
2,late,55,homer simpson
2,hey,964,homer simpson
2,hows,35,homer simpson
2,heh,188,homer simpson
2,excuse,60,homer simpson
2,lisa,478,homer simpson
2,school,103,homer simpson
2,calling,21,homer simpson
2,sister,21,homer simpson
2,yeah,745,homer simpson
2,patty,23,homer simpson
2,selma,35,homer simpson
2,trip,37,homer simpson
2,marge,1823,homer simpson
2,stupid,305,homer simpson
2,big,281,homer simpson
2,kid,102,homer simpson
2,love,474,homer simpson
2,christmas,67,homer simpson
2,year,79,homer simpson
2,pay,105,homer simpson
2,yello,46,homer simpson
2,kids,481,homer simpson
2,turn,100,homer simpson
2,flanders,308,homer simpson
2,money,255,homer simpson
2,god,377,homer simpson
2,true,89,homer simpson
2,ruined,31,homer simpson
2,family,244,homer simpson
2,good,704,homer simpson
2,deserve,34,homer simpson
2,guy,271,homer simpson
2,fat,112,homer simpson
2,card,46,homer simpson
2,set,39,homer simpson
2,horrible,31,homer simpson
2,honest,21,homer simpson
2,oooh,85,homer simpson
2,paper,33,homer simpson
2,bet,81,homer simpson
2,bart,525,homer simpson
2,million,52,homer simpson
2,things,235,homer simpson
2,maggie,169,homer simpson
2,dogs,47,homer simpson
2,read,82,homer simpson
2,gimme,86,homer simpson
2,moe,277,homer simpson
2,crazy,88,homer simpson
2,wow,198,homer simpson
2,nuts,48,homer simpson
2,huh,225,homer simpson
2,paid,42,homer simpson
2,boy,603,homer simpson
2,knew,82,homer simpson
2,word,83,homer simpson
2,straight,38,homer simpson
2,uh-oh,95,homer simpson
2,son,428,homer simpson
2,junk,22,homer simpson
2,important,74,homer simpson
2,home,259,homer simpson
2,loving,26,homer simpson
2,father,122,homer simpson
2,afford,43,homer simpson
2,lunch,26,homer simpson
2,donut,26,homer simpson
2,mrs,21,homer simpson
2,town,99,homer simpson
2,listening,21,homer simpson
2,cover,28,homer simpson
2,secret,43,homer simpson
2,missing,27,homer simpson
2,job,173,homer simpson
2,back,559,homer simpson
2,damn,54,homer simpson
2,day,345,homer simpson
2,gonna,738,homer simpson
2,check,107,homer simpson
2,cash,25,homer simpson
2,baby,203,homer simpson
2,bucks,61,homer simpson
2,wait,443,homer simpson
2,minute,192,homer simpson
2,hear,148,homer simpson
2,sign,59,homer simpson
2,barney,78,homer simpson
2,dog,175,homer simpson
2,bag,33,homer simpson
2,guess,173,homer simpson
2,hope,92,homer simpson
2,whoa,101,homer simpson
2,times,68,homer simpson
2,kiss,53,homer simpson
2,ticket,29,homer simpson
2,luck,28,homer simpson
2,run,102,homer simpson
2,leave,145,homer simpson
2,till,66,homer simpson
2,forget,98,homer simpson
2,find,195,homer simpson
2,loser,29,homer simpson
2,simpson,194,homer simpson
2,make,499,homer simpson
2,matter,63,homer simpson
2,number,62,homer simpson
2,nose,28,homer simpson
2,today,101,homer simpson
2,lousy,78,homer simpson
2,shut,136,homer simpson
2,outta,65,homer simpson
2,show,212,homer simpson
2,dumb,22,homer simpson
2,kind,129,homer simpson
2,system,24,homer simpson
2,wife,172,homer simpson
2,thinks,49,homer simpson
2,hundred,128,homer simpson
2,twelve,24,homer simpson
2,mothers,28,homer simpson
2,ahead,52,homer simpson
2,enjoy,52,homer simpson
2,genius,22,homer simpson
2,happen,61,homer simpson
2,bout,51,homer simpson
2,wear,33,homer simpson
2,krusty,45,homer simpson
2,makes,104,homer simpson
2,smart,39,homer simpson
2,case,33,homer simpson
2,barts,57,homer simpson
2,brain,45,homer simpson
2,worry,203,homer simpson
2,mine,57,homer simpson
2,put,209,homer simpson
2,top,43,homer simpson
2,wrong,132,homer simpson
2,attention,33,homer simpson
2,simpsons,43,homer simpson
2,chocolate,38,homer simpson
2,beer,212,homer simpson
2,supposed,75,homer simpson
2,butt,60,homer simpson
2,mother,141,homer simpson
2,bought,39,homer simpson
2,tickets,36,homer simpson
2,movie,107,homer simpson
2,kinda,34,homer simpson
2,ball,52,homer simpson
2,real,146,homer simpson
2,wanted,117,homer simpson
2,turned,48,homer simpson
2,light,29,homer simpson
2,stay,118,homer simpson
2,forever,64,homer simpson
2,hug,29,homer simpson
2,feel,155,homer simpson
2,easy,79,homer simpson
2,donuts,24,homer simpson
2,boys,63,homer simpson
2,gotta,251,homer simpson
2,comin,52,homer simpson
2,sir,109,homer simpson
2,life,311,homer simpson
2,young,56,homer simpson
2,watch,124,homer simpson
2,springfield,97,homer simpson
2,low,30,homer simpson
2,years,136,homer simpson
2,fine,182,homer simpson
2,thinking,61,homer simpson
2,work,295,homer simpson
2,open,80,homer simpson
2,buy,103,homer simpson
2,count,21,homer simpson
2,close,45,homer simpson
2,dear,62,homer simpson
2,grave,25,homer simpson
2,words,63,homer simpson
2,gave,75,homer simpson
2,stand,71,homer simpson
2,give,319,homer simpson
2,death,50,homer simpson
2,homer,298,homer simpson
2,idiot,34,homer simpson
2,live,124,homer simpson
2,learn,52,homer simpson
2,stop,238,homer simpson
2,kill,144,homer simpson
2,killing,23,homer simpson
2,thing,409,homer simpson
2,reason,51,homer simpson
2,care,107,homer simpson
2,face,95,homer simpson
2,fight,60,homer simpson
2,rest,48,homer simpson
2,ladies,27,homer simpson
2,gentlemen,23,homer simpson
2,girls,39,homer simpson
2,people,302,homer simpson
2,proud,35,homer simpson
2,great,360,homer simpson
2,small,27,homer simpson
2,talking,125,homer simpson
2,thought,217,homer simpson
2,heard,75,homer simpson
2,american,38,homer simpson
2,lives,46,homer simpson
2,hands,57,homer simpson
2,men,48,homer simpson
2,worked,29,homer simpson
2,side,46,homer simpson
2,bowling,30,homer simpson
2,pass,34,homer simpson
2,safety,27,homer simpson
2,truth,48,homer simpson
2,found,74,homer simpson
2,problem,118,homer simpson
2,charge,22,homer simpson
2,place,199,homer simpson
2,blow,25,homer simpson
2,nah,35,homer simpson
2,gee,28,homer simpson
2,guys,289,homer simpson
2,shirt,32,homer simpson
2,plant,47,homer simpson
2,sit,57,homer simpson
2,tight,24,homer simpson
2,burns,223,homer simpson
2,hmm,93,homer simpson
2,sound,47,homer simpson
2,free,140,homer simpson
2,lot,176,homer simpson
2,minutes,58,homer simpson
2,goodbye,51,homer simpson
2,friends,112,homer simpson
2,respect,30,homer simpson
2,telling,41,homer simpson
2,leaving,28,homer simpson
2,drop,24,homer simpson
2,mmmm,49,homer simpson
2,boss,43,homer simpson
2,loves,47,homer simpson
2,delicious,34,homer simpson
2,heaven,35,homer simpson
2,earth,32,homer simpson
2,man,556,homer simpson
2,brought,49,homer simpson
2,listen,135,homer simpson
2,remember,169,homer simpson
2,nice,122,homer simpson
2,normal,29,homer simpson
2,knock,31,homer simpson
2,rules,30,homer simpson
2,perfect,96,homer simpson
2,start,93,homer simpson
2,quick,36,homer simpson
2,glad,44,homer simpson
2,act,40,homer simpson
2,daddy,97,homer simpson
2,break,52,homer simpson
2,tonight,70,homer simpson
2,food,103,homer simpson
2,eat,185,homer simpson
2,room,106,homer simpson
2,table,35,homer simpson
2,lord,56,homer simpson
2,heads,25,homer simpson
2,worst,39,homer simpson
2,follow,28,homer simpson
2,fighting,21,homer simpson
2,door,59,homer simpson
2,worse,52,homer simpson
2,poor,45,homer simpson
2,bed,91,homer simpson
2,mom,82,homer simpson
2,stuck,36,homer simpson
2,bless,22,homer simpson
2,soul,28,homer simpson
2,talk,140,homer simpson
2,met,28,homer simpson
2,problems,41,homer simpson
2,bottle,27,homer simpson
2,made,228,homer simpson
2,world,183,homer simpson
2,honey,301,homer simpson
2,fifty,52,homer simpson
2,dollars,146,homer simpson
2,dig,28,homer simpson
2,deep,22,homer simpson
2,college,37,homer simpson
2,save,85,homer simpson
2,ready,65,homer simpson
2,shell,27,homer simpson
2,pain,33,homer simpson
2,paying,25,homer simpson
2,idea,101,homer simpson
2,point,74,homer simpson
2,doctor,36,homer simpson
2,double,25,homer simpson
2,piece,40,homer simpson
2,smell,41,homer simpson
2,bad,190,homer simpson
2,works,42,homer simpson
2,tough,22,homer simpson
2,won,52,homer simpson
2,died,26,homer simpson
2,teach,51,homer simpson
2,fun,136,homer simpson
2,feels,30,homer simpson
2,hmmm,69,homer simpson
2,laugh,37,homer simpson
2,stuff,129,homer simpson
2,order,31,homer simpson
2,hold,66,homer simpson
2,throw,46,homer simpson
2,punch,23,homer simpson
2,eyes,85,homer simpson
2,chance,63,homer simpson
2,making,83,homer simpson
2,tree,38,homer simpson
2,fall,24,homer simpson
2,wha,30,homer simpson
2,hell,171,homer simpson
2,keys,25,homer simpson
2,ohhh,35,homer simpson
2,play,99,homer simpson
2,sad,28,homer simpson
2,feelings,28,homer simpson
2,stomach,24,homer simpson
2,daddys,46,homer simpson
2,ride,39,homer simpson
2,floor,31,homer simpson
2,trouble,39,homer simpson
2,playing,28,homer simpson
2,house,190,homer simpson
2,happy,124,homer simpson
2,dad,210,homer simpson
2,terrible,40,homer simpson
2,realized,21,homer simpson
2,beat,39,homer simpson
2,age,30,homer simpson
2,pretty,129,homer simpson
2,pants,58,homer simpson
2,hard,99,homer simpson
2,night,182,homer simpson
2,missed,27,homer simpson
2,feet,32,homer simpson
2,quiet,41,homer simpson
2,moment,32,homer simpson
2,game,101,homer simpson
2,ned,89,homer simpson
2,mail,28,homer simpson
2,week,64,homer simpson
2,land,39,homer simpson
2,price,22,homer simpson
2,swear,27,homer simpson
2,honor,27,homer simpson
2,move,73,homer simpson
2,panic,24,homer simpson
2,uh-huh,44,homer simpson
2,relax,50,homer simpson
2,class,44,homer simpson
2,afraid,44,homer simpson
2,animals,22,homer simpson
2,sense,25,homer simpson
2,lucky,41,homer simpson
2,red,48,homer simpson
2,hat,44,homer simpson
2,beautiful,102,homer simpson
2,the--,23,homer simpson
2,alive,42,homer simpson
2,ooh,239,homer simpson
2,hit,64,homer simpson
2,catch,47,homer simpson
2,dinner,76,homer simpson
2,ahh,23,homer simpson
2,step,31,homer simpson
2,quit,64,homer simpson
2,saved,52,homer simpson
2,girl,129,homer simpson
2,sauce,29,homer simpson
2,half,51,homer simpson
2,head,94,homer simpson
2,die,108,homer simpson
2,understand,79,homer simpson
2,church,43,homer simpson
2,cute,35,homer simpson
2,told,114,homer simpson
2,space,34,homer simpson
2,share,27,homer simpson
2,spend,54,homer simpson
2,black,33,homer simpson
2,mind,88,homer simpson
2,send,39,homer simpson
2,birthday,38,homer simpson
2,forgot,55,homer simpson
2,gift,28,homer simpson
2,surprise,40,homer simpson
2,morning,67,homer simpson
2,sounds,45,homer simpson
2,fair,39,homer simpson
2,present,35,homer simpson
2,fact,21,homer simpson
2,hand,46,homer simpson
2,bring,69,homer simpson
2,store,53,homer simpson
2,bowl,34,homer simpson
2,living,49,homer simpson
2,hot,89,homer simpson
2,pizza,36,homer simpson
2,left,102,homer simpson
2,clean,41,homer simpson
2,speak,32,homer simpson
2,middle,23,homer simpson
2,seat,27,homer simpson
2,car,198,homer simpson
2,woman,93,homer simpson
2,ten,84,homer simpson
2,cake,38,homer simpson
2,sucker,25,homer simpson
2,ass,51,homer simpson
2,pounds,22,homer simpson
2,buddy,52,homer simpson
2,pal,37,homer simpson
2,doo,50,homer simpson
2,dee,26,homer simpson
2,size,23,homer simpson
2,full,66,homer simpson
2,sleep,97,homer simpson
2,picture,46,homer simpson
2,promise,52,homer simpson
2,write,43,homer simpson
2,mad,81,homer simpson
2,husband,28,homer simpson
2,book,76,homer simpson
2,milk,27,homer simpson
2,drinking,48,homer simpson
2,forgive,31,homer simpson
2,hungry,39,homer simpson
2,clothes,23,homer simpson
2,tired,39,homer simpson
2,lesson,34,homer simpson
2,shot,45,homer simpson
2,apologize,21,homer simpson
2,meet,48,homer simpson
2,music,51,homer simpson
2,women,44,homer simpson
2,sweet,120,homer simpson
2,neck,22,homer simpson
2,dollar,36,homer simpson
2,pick,69,homer simpson
2,hurt,66,homer simpson
2,cheese,39,homer simpson
2,sandwich,28,homer simpson
2,white,27,homer simpson
2,miss,88,homer simpson
2,country,61,homer simpson
2,stars,25,homer simpson
2,lisas,43,homer simpson
2,america,67,homer simpson
2,blood,40,homer simpson
2,clear,31,homer simpson
2,shes,162,homer simpson
2,kidding,38,homer simpson
2,call,191,homer simpson
2,aww,27,homer simpson
2,called,92,homer simpson
2,pull,42,homer simpson
2,lenny,113,homer simpson
2,admit,27,homer simpson
2,build,30,homer simpson
2,nuclear,39,homer simpson
2,power,86,homer simpson
2,whatd,23,homer simpson
2,kick,24,homer simpson
2,prison,27,homer simpson
2,doin,43,homer simpson
2,apu,84,homer simpson
2,mmm,86,homer simpson
2,hair,73,homer simpson
2,hero,39,homer simpson
2,clown,26,homer simpson
2,happened,89,homer simpson
2,business,74,homer simpson
2,news,46,homer simpson
2,box,58,homer simpson
2,team,65,homer simpson
2,walk,70,homer simpson
2,goin,46,homer simpson
2,pig,27,homer simpson
2,sweetie,101,homer simpson
2,bye,22,homer simpson
2,ago,48,homer simpson
2,blue,45,homer simpson
2,shake,21,homer simpson
2,lady,82,homer simpson
2,long,152,homer simpson
2,hate,107,homer simpson
2,funny,96,homer simpson
2,hoo,276,homer simpson
2,miracle,24,homer simpson
2,thousand,75,homer simpson
2,screw,30,homer simpson
2,fish,44,homer simpson
2,insurance,23,homer simpson
2,moes,82,homer simpson
2,sugar,42,homer simpson
2,thatll,37,homer simpson
2,smithers,25,homer simpson
2,greatest,70,homer simpson
2,cut,74,homer simpson
2,plenty,23,homer simpson
2,key,23,homer simpson
2,sky,21,homer simpson
2,dirty,30,homer simpson
2,days,62,homer simpson
2,inside,44,homer simpson
2,hour,39,homer simpson
2,art,29,homer simpson
2,lots,32,homer simpson
2,hurry,31,homer simpson
2,promised,29,homer simpson
2,ugly,27,homer simpson
2,deal,89,homer simpson
2,high,44,homer simpson
2,sold,30,homer simpson
2,built,24,homer simpson
2,cold,55,homer simpson
2,holy,25,homer simpson
2,pork,29,homer simpson
2,lookin,22,homer simpson
2,married,78,homer simpson
2,window,27,homer simpson
2,thy,24,homer simpson
2,lost,107,homer simpson
2,lie,44,homer simpson
2,heart,59,homer simpson
2,taking,68,homer simpson
2,felt,31,homer simpson
2,safe,31,homer simpson
2,vote,22,homer simpson
2,fire,72,homer simpson
2,coming,93,homer simpson
2,feed,25,homer simpson
2,question,33,homer simpson
2,tomorrow,71,homer simpson
2,reading,22,homer simpson
2,dreams,23,homer simpson
2,bit,31,homer simpson
2,means,61,homer simpson
2,bar,72,homer simpson
2,story,64,homer simpson
2,started,37,homer simpson
2,children,78,homer simpson
2,magic,31,homer simpson
2,arm,22,homer simpson
2,sitting,22,homer simpson
2,drink,75,homer simpson
2,test,27,homer simpson
2,front,51,homer simpson
2,part,70,homer simpson
2,nope,27,homer simpson
2,laughing,27,homer simpson
2,woo,304,homer simpson
2,mood,22,homer simpson
2,giving,34,homer simpson
2,elephant,22,homer simpson
2,sick,46,homer simpson
2,city,45,homer simpson
2,biggest,23,homer simpson
2,simple,21,homer simpson
2,service,21,homer simpson
2,duff,27,homer simpson
2,fell,26,homer simpson
2,asleep,21,homer simpson
2,dance,45,homer simpson
2,park,24,homer simpson
2,taste,25,homer simpson
2,brother,34,homer simpson
2,dude,26,homer simpson
2,jerk,41,homer simpson
2,calm,25,homer simpson
2,practice,21,homer simpson
2,win,106,homer simpson
2,lose,69,homer simpson
2,wanna,158,homer simpson
2,horse,38,homer simpson
2,steak,27,homer simpson
2,wearing,37,homer simpson
2,building,23,homer simpson
2,favorite,40,homer simpson
2,turkey,26,homer simpson
2,dream,70,homer simpson
2,peace,21,homer simpson
2,fix,35,homer simpson
2,fault,43,homer simpson
2,parents,31,homer simpson
2,monster,42,homer simpson
2,truck,25,homer simpson
2,oclock,25,homer simpson
2,longer,23,homer simpson
2,finally,114,homer simpson
2,end,80,homer simpson
2,dead,93,homer simpson
2,king,31,homer simpson
2,broken,22,homer simpson
2,twenty,36,homer simpson
2,marry,27,homer simpson
2,interesting,29,homer simpson
2,watching,65,homer simpson
2,owe,26,homer simpson
